gene_ncbi,set
9841,mentioned_hits_null
9842,mentioned_hits_null
9844,mentioned_hits_null
9846,mentioned_hits_null
9851,mentioned_hits_null
9852,mentioned_hits_null
9853,mentioned_hits_null
9854,mentioned_hits_null
9855,mentioned_hits_null
9856,mentioned_hits_null
9857,mentioned_hits_null
9858,mentioned_hits_null
730755,mentioned_hits_null
9859,mentioned_hits_null
9861,mentioned_hits_null
9862,mentioned_hits_null
9863,mentioned_hits_null
9865,mentioned_hits_null
9867,mentioned_hits_null
9868,mentioned_hits_null
9869,mentioned_hits_null
9870,mentioned_hits_null
9871,mentioned_hits_null
9873,mentioned_hits_null
9874,mentioned_hits_null
9875,mentioned_hits_null
9879,mentioned_hits_null
9880,mentioned_hits_null
9881,mentioned_hits_null
9882,mentioned_hits_null
9883,mentioned_hits_null
9886,mentioned_hits_null
9887,mentioned_hits_null
9890,mentioned_hits_null
9892,mentioned_hits_null
9895,mentioned_hits_null
9896,mentioned_hits_null
9897,mentioned_hits_null
9900,mentioned_hits_null
9901,mentioned_hits_null
9902,mentioned_hits_null
9904,mentioned_hits_null
9905,mentioned_hits_null
9907,mentioned_hits_null
9909,mentioned_hits_null
9910,mentioned_hits_null
9911,mentioned_hits_null
9913,mentioned_hits_null
9914,mentioned_hits_null
9915,mentioned_hits_null
9918,mentioned_hits_null
9920,mentioned_hits_null
9921,mentioned_hits_null
9922,mentioned_hits_null
9923,mentioned_hits_null
9924,mentioned_hits_null
9925,mentioned_hits_null
9926,mentioned_hits_null
9927,mentioned_hits_null
9928,mentioned_hits_null
9929,mentioned_hits_null
9931,mentioned_hits_null
9933,mentioned_hits_null
9934,mentioned_hits_null
9935,mentioned_hits_null
9937,mentioned_hits_null
9942,mentioned_hits_null
9943,mentioned_hits_null
9945,mentioned_hits_null
9946,mentioned_hits_null
9948,mentioned_hits_null
9958,mentioned_hits_null
9960,mentioned_hits_null
9961,mentioned_hits_null
9962,mentioned_hits_null
9963,mentioned_hits_null
9966,mentioned_hits_null
9968,mentioned_hits_null
9973,mentioned_hits_null
9975,mentioned_hits_null
9976,mentioned_hits_null
9978,mentioned_hits_null
9980,mentioned_hits_null
9982,mentioned_hits_null
9984,mentioned_hits_null
9985,mentioned_hits_null
9989,mentioned_hits_null
9990,mentioned_hits_null
9991,mentioned_hits_null
9993,mentioned_hits_null
9994,mentioned_hits_null
10000,mentioned_hits_null
10001,mentioned_hits_null
10003,mentioned_hits_null
10005,mentioned_hits_null
10006,mentioned_hits_null
10009,mentioned_hits_null
10013,mentioned_hits_null
10018,mentioned_hits_null
10019,mentioned_hits_null
10020,mentioned_hits_null
10021,mentioned_hits_null
10024,mentioned_hits_null
10025,mentioned_hits_null
10026,mentioned_hits_null
10036,mentioned_hits_null
10038,mentioned_hits_null
10040,mentioned_hits_null
10042,mentioned_hits_null
10043,mentioned_hits_null
10045,mentioned_hits_null
10046,mentioned_hits_null
10049,mentioned_hits_null
10052,mentioned_hits_null
10053,mentioned_hits_null
10054,mentioned_hits_null
10055,mentioned_hits_null
10056,mentioned_hits_null
10057,mentioned_hits_null
10062,mentioned_hits_null
10063,mentioned_hits_null
10066,mentioned_hits_null
10068,mentioned_hits_null
10072,mentioned_hits_null
10075,mentioned_hits_null
10076,mentioned_hits_null
10077,mentioned_hits_null
10078,mentioned_hits_null
10079,mentioned_hits_null
10082,mentioned_hits_null
10087,mentioned_hits_null
10090,mentioned_hits_null
10092,mentioned_hits_null
10096,mentioned_hits_null
10098,mentioned_hits_null
10099,mentioned_hits_null
10100,mentioned_hits_null
10103,mentioned_hits_null
10105,mentioned_hits_null
10109,mentioned_hits_null
10110,mentioned_hits_null
10112,mentioned_hits_null
10113,mentioned_hits_null
10114,mentioned_hits_null
10116,mentioned_hits_null
10120,mentioned_hits_null
10121,mentioned_hits_null
10123,mentioned_hits_null
10124,mentioned_hits_null
10125,mentioned_hits_null
10126,mentioned_hits_null
10128,mentioned_hits_null
10129,mentioned_hits_null
10130,mentioned_hits_null
10131,mentioned_hits_null
10133,mentioned_hits_null
10134,mentioned_hits_null
10135,mentioned_hits_null
10137,mentioned_hits_null
10138,mentioned_hits_null
10140,mentioned_hits_null
10142,mentioned_hits_null
10143,mentioned_hits_null
10144,mentioned_hits_null
10146,mentioned_hits_null
10148,mentioned_hits_null
10149,mentioned_hits_null
10150,mentioned_hits_null
10153,mentioned_hits_null
10154,mentioned_hits_null
10157,mentioned_hits_null
10158,mentioned_hits_null
10159,mentioned_hits_null
10160,mentioned_hits_null
10161,mentioned_hits_null
10162,mentioned_hits_null
10163,mentioned_hits_null
10164,mentioned_hits_null
10165,mentioned_hits_null
10166,mentioned_hits_null
10168,mentioned_hits_null
10172,mentioned_hits_null
10174,mentioned_hits_null
10175,mentioned_hits_null
10178,mentioned_hits_null
10179,mentioned_hits_null
10180,mentioned_hits_null
10186,mentioned_hits_null
10188,mentioned_hits_null
10189,mentioned_hits_null
10190,mentioned_hits_null
10193,mentioned_hits_null
10195,mentioned_hits_null
337876,mentioned_hits_null
10197,mentioned_hits_null
10198,mentioned_hits_null
10200,mentioned_hits_null
10201,mentioned_hits_null
10202,mentioned_hits_null
337882,mentioned_hits_null
10203,mentioned_hits_null
10205,mentioned_hits_null
10204,mentioned_hits_null
10206,mentioned_hits_null
10208,mentioned_hits_null
10210,mentioned_hits_null
10211,mentioned_hits_null
10212,mentioned_hits_null
10215,mentioned_hits_null
10217,mentioned_hits_null
10220,mentioned_hits_null
10221,mentioned_hits_null
10223,mentioned_hits_null
10226,mentioned_hits_null
10227,mentioned_hits_null
10229,mentioned_hits_null
10231,mentioned_hits_null
10232,mentioned_hits_null
10235,mentioned_hits_null
10236,mentioned_hits_null
10237,mentioned_hits_null
10239,mentioned_hits_null
10240,mentioned_hits_null
10241,mentioned_hits_null
10244,mentioned_hits_null
10245,mentioned_hits_null
10247,mentioned_hits_null
10248,mentioned_hits_null
10250,mentioned_hits_null
10251,mentioned_hits_null
10253,mentioned_hits_null
10254,mentioned_hits_null
10257,mentioned_hits_null
10260,mentioned_hits_null
10261,mentioned_hits_null
10263,mentioned_hits_null
10267,mentioned_hits_null
10269,mentioned_hits_null
10270,mentioned_hits_null
10272,mentioned_hits_null
10273,mentioned_hits_null
10274,mentioned_hits_null
10276,mentioned_hits_null
10277,mentioned_hits_null
10278,mentioned_hits_null
10280,mentioned_hits_null
10282,mentioned_hits_null
10283,mentioned_hits_null
10284,mentioned_hits_null
10285,mentioned_hits_null
10286,mentioned_hits_null
10287,mentioned_hits_null
10288,mentioned_hits_null
10289,mentioned_hits_null
10290,mentioned_hits_null
10293,mentioned_hits_null
10294,mentioned_hits_null
10295,mentioned_hits_null
10296,mentioned_hits_null
10297,mentioned_hits_null
10298,mentioned_hits_null
10299,mentioned_hits_null
10300,mentioned_hits_null
10302,mentioned_hits_null
337985,mentioned_hits_null
10308,mentioned_hits_null
10309,mentioned_hits_null
10311,mentioned_hits_null
10312,mentioned_hits_null
10314,mentioned_hits_null
10317,mentioned_hits_null
10320,mentioned_hits_null
10322,mentioned_hits_null
731220,mentioned_hits_null
10324,mentioned_hits_null
10325,mentioned_hits_null
10326,mentioned_hits_null
10328,mentioned_hits_null
10329,mentioned_hits_null
10330,mentioned_hits_null
10331,mentioned_hits_null
10332,mentioned_hits_null
10336,mentioned_hits_null
10346,mentioned_hits_null
10347,mentioned_hits_null
10351,mentioned_hits_null
10361,mentioned_hits_null
10362,mentioned_hits_null
10363,mentioned_hits_null
10365,mentioned_hits_null
10367,mentioned_hits_null
10368,mentioned_hits_null
10370,mentioned_hits_null
10371,mentioned_hits_null
10376,mentioned_hits_null
10380,mentioned_hits_null
10382,mentioned_hits_null
10384,mentioned_hits_null
10388,mentioned_hits_null
10389,mentioned_hits_null
10390,mentioned_hits_null
10391,mentioned_hits_null
10392,mentioned_hits_null
10395,mentioned_hits_null
10397,mentioned_hits_null
10398,mentioned_hits_null
10400,mentioned_hits_null
10401,mentioned_hits_null
10402,mentioned_hits_null
10403,mentioned_hits_null
10409,mentioned_hits_null
10410,mentioned_hits_null
10411,mentioned_hits_null
10412,mentioned_hits_null
10413,mentioned_hits_null
10417,mentioned_hits_null
10418,mentioned_hits_null
10419,mentioned_hits_null
10420,mentioned_hits_null
10422,mentioned_hits_null
10423,mentioned_hits_null
10426,mentioned_hits_null
10427,mentioned_hits_null
10428,mentioned_hits_null
10430,mentioned_hits_null
10432,mentioned_hits_null
10434,mentioned_hits_null
10440,mentioned_hits_null
10443,mentioned_hits_null
10444,mentioned_hits_null
10445,mentioned_hits_null
10446,mentioned_hits_null
10447,mentioned_hits_null
10451,mentioned_hits_null
10452,mentioned_hits_null
10454,mentioned_hits_null
207063,mentioned_hits_null
10455,mentioned_hits_null
10457,mentioned_hits_null
10458,mentioned_hits_null
10456,mentioned_hits_null
10460,mentioned_hits_null
10461,mentioned_hits_null
10459,mentioned_hits_null
10465,mentioned_hits_null
10467,mentioned_hits_null
10468,mentioned_hits_null
10469,mentioned_hits_null
10472,mentioned_hits_null
10473,mentioned_hits_null
10474,mentioned_hits_null
10475,mentioned_hits_null
10480,mentioned_hits_null
10481,mentioned_hits_null
10484,mentioned_hits_null
10486,mentioned_hits_null
10487,mentioned_hits_null
10488,mentioned_hits_null
10489,mentioned_hits_null
10490,mentioned_hits_null
10491,mentioned_hits_null
10492,mentioned_hits_null
10493,mentioned_hits_null
10494,mentioned_hits_null
10495,mentioned_hits_null
10497,mentioned_hits_null
10498,mentioned_hits_null
10499,mentioned_hits_null
10507,mentioned_hits_null
10509,mentioned_hits_null
10512,mentioned_hits_null
10516,mentioned_hits_null
10519,mentioned_hits_null
10521,mentioned_hits_null
10523,mentioned_hits_null
10525,mentioned_hits_null
10527,mentioned_hits_null
10529,mentioned_hits_null
10531,mentioned_hits_null
10533,mentioned_hits_null
10534,mentioned_hits_null
10538,mentioned_hits_null
10540,mentioned_hits_null
10541,mentioned_hits_null
10542,mentioned_hits_null
10544,mentioned_hits_null
10548,mentioned_hits_null
10549,mentioned_hits_null
10550,mentioned_hits_null
10551,mentioned_hits_null
10555,mentioned_hits_null
10556,mentioned_hits_null
10557,mentioned_hits_null
10558,mentioned_hits_null
10560,mentioned_hits_null
10561,mentioned_hits_null
10564,mentioned_hits_null
10565,mentioned_hits_null
10572,mentioned_hits_null
10573,mentioned_hits_null
10575,mentioned_hits_null
10577,mentioned_hits_null
10578,mentioned_hits_null
10579,mentioned_hits_null
10580,mentioned_hits_null
10581,mentioned_hits_null
10585,mentioned_hits_null
10587,mentioned_hits_null
10588,mentioned_hits_null
10589,mentioned_hits_null
10590,mentioned_hits_null
10591,mentioned_hits_null
10592,mentioned_hits_null
10594,mentioned_hits_null
10595,mentioned_hits_null
10598,mentioned_hits_null
10600,mentioned_hits_null
10602,mentioned_hits_null
10603,mentioned_hits_null
10605,mentioned_hits_null
10606,mentioned_hits_null
10607,mentioned_hits_null
10608,mentioned_hits_null
10609,mentioned_hits_null
10611,mentioned_hits_null
10612,mentioned_hits_null
10614,mentioned_hits_null
10615,mentioned_hits_null
10616,mentioned_hits_null
10617,mentioned_hits_null
10618,mentioned_hits_null
10620,mentioned_hits_null
10621,mentioned_hits_null
10622,mentioned_hits_null
10623,mentioned_hits_null
10625,mentioned_hits_null
10627,mentioned_hits_null
10628,mentioned_hits_null
10629,mentioned_hits_null
10630,mentioned_hits_null
10634,mentioned_hits_null
10635,mentioned_hits_null
10636,mentioned_hits_null
10641,mentioned_hits_null
10642,mentioned_hits_null
10643,mentioned_hits_null
338323,mentioned_hits_null
338324,mentioned_hits_null
10647,mentioned_hits_null
10650,mentioned_hits_null
10652,mentioned_hits_null
10653,mentioned_hits_null
10654,mentioned_hits_null
10655,mentioned_hits_null
10656,mentioned_hits_null
10658,mentioned_hits_null
10659,mentioned_hits_null
10661,mentioned_hits_null
10664,mentioned_hits_null
10666,mentioned_hits_null
10667,mentioned_hits_null
10668,mentioned_hits_null
10671,mentioned_hits_null
10672,mentioned_hits_null
10673,mentioned_hits_null
10682,mentioned_hits_null
10683,mentioned_hits_null
10687,mentioned_hits_null
10690,mentioned_hits_null
10691,mentioned_hits_null
10693,mentioned_hits_null
10694,mentioned_hits_null
10695,mentioned_hits_null
10699,mentioned_hits_null
10712,mentioned_hits_null
10713,mentioned_hits_null
10714,mentioned_hits_null
10715,mentioned_hits_null
10720,mentioned_hits_null
10721,mentioned_hits_null
10723,mentioned_hits_null
10724,mentioned_hits_null
10725,mentioned_hits_null
10726,mentioned_hits_null
10728,mentioned_hits_null
10730,mentioned_hits_null
10732,mentioned_hits_null
10733,mentioned_hits_null
10734,mentioned_hits_null
10735,mentioned_hits_null
10741,mentioned_hits_null
10743,mentioned_hits_null
10745,mentioned_hits_null
10746,mentioned_hits_null
10747,mentioned_hits_null
10749,mentioned_hits_null
10752,mentioned_hits_null
10758,mentioned_hits_null
10761,mentioned_hits_null
10762,mentioned_hits_null
10763,mentioned_hits_null
10765,mentioned_hits_null
10766,mentioned_hits_null
10767,mentioned_hits_null
10769,mentioned_hits_null
10771,mentioned_hits_null
10772,mentioned_hits_null
10773,mentioned_hits_null
10775,mentioned_hits_null
10776,mentioned_hits_null
10777,mentioned_hits_null
10780,mentioned_hits_null
10782,mentioned_hits_null
10783,mentioned_hits_null
10787,mentioned_hits_null
10788,mentioned_hits_null
10791,mentioned_hits_null
10793,mentioned_hits_null
10795,mentioned_hits_null
10797,mentioned_hits_null
10799,mentioned_hits_null
10800,mentioned_hits_null
10801,mentioned_hits_null
10802,mentioned_hits_null
10803,mentioned_hits_null
10804,mentioned_hits_null
10806,mentioned_hits_null
10808,mentioned_hits_null
10809,mentioned_hits_null
10810,mentioned_hits_null
10814,mentioned_hits_null
10815,mentioned_hits_null
10817,mentioned_hits_null
10818,mentioned_hits_null
10826,mentioned_hits_null
10827,mentioned_hits_null
10841,mentioned_hits_null
10845,mentioned_hits_null
10849,mentioned_hits_null
10855,mentioned_hits_null
10857,mentioned_hits_null
10858,mentioned_hits_null
10861,mentioned_hits_null
10865,mentioned_hits_null
10867,mentioned_hits_null
10868,mentioned_hits_null
10869,mentioned_hits_null
10870,mentioned_hits_null
10874,mentioned_hits_null
10875,mentioned_hits_null
404093,mentioned_hits_null
10880,mentioned_hits_null
10881,mentioned_hits_null
10882,mentioned_hits_null
10884,mentioned_hits_null
10885,mentioned_hits_null
10888,mentioned_hits_null
10891,mentioned_hits_null
10892,mentioned_hits_null
10894,mentioned_hits_null
10897,mentioned_hits_null
10898,mentioned_hits_null
10899,mentioned_hits_null
10900,mentioned_hits_null
10901,mentioned_hits_null
10902,mentioned_hits_null
10903,mentioned_hits_null
10904,mentioned_hits_null
10905,mentioned_hits_null
10906,mentioned_hits_null
10907,mentioned_hits_null
10908,mentioned_hits_null
10911,mentioned_hits_null
10912,mentioned_hits_null
10914,mentioned_hits_null
10916,mentioned_hits_null
10920,mentioned_hits_null
10921,mentioned_hits_null
10922,mentioned_hits_null
10923,mentioned_hits_null
10926,mentioned_hits_null
10927,mentioned_hits_null
10928,mentioned_hits_null
10929,mentioned_hits_null
10930,mentioned_hits_null
10936,mentioned_hits_null
10938,mentioned_hits_null
10939,mentioned_hits_null
10942,mentioned_hits_null
10943,mentioned_hits_null
10946,mentioned_hits_null
10947,mentioned_hits_null
10949,mentioned_hits_null
10950,mentioned_hits_null
10951,mentioned_hits_null
10952,mentioned_hits_null
10953,mentioned_hits_null
10954,mentioned_hits_null
10955,mentioned_hits_null
10956,mentioned_hits_null
10957,mentioned_hits_null
10959,mentioned_hits_null
10960,mentioned_hits_null
10961,mentioned_hits_null
10962,mentioned_hits_null
10963,mentioned_hits_null
10964,mentioned_hits_null
10965,mentioned_hits_null
10966,mentioned_hits_null
10969,mentioned_hits_null
10970,mentioned_hits_null
10971,mentioned_hits_null
10972,mentioned_hits_null
338657,mentioned_hits_null
10979,mentioned_hits_null
10981,mentioned_hits_null
10982,mentioned_hits_null
10987,mentioned_hits_null
10988,mentioned_hits_null
10989,mentioned_hits_null
10993,mentioned_hits_null
10994,mentioned_hits_null
10998,mentioned_hits_null
11000,mentioned_hits_null
11001,mentioned_hits_null
11004,mentioned_hits_null
11005,mentioned_hits_null
11006,mentioned_hits_null
11007,mentioned_hits_null
11009,mentioned_hits_null
11011,mentioned_hits_null
11013,mentioned_hits_null
11015,mentioned_hits_null
11016,mentioned_hits_null
11018,mentioned_hits_null
11019,mentioned_hits_null
11020,mentioned_hits_null
11021,mentioned_hits_null
11022,mentioned_hits_null
11024,mentioned_hits_null
11025,mentioned_hits_null
338707,mentioned_hits_null
11027,mentioned_hits_null
11030,mentioned_hits_null
11031,mentioned_hits_null
11033,mentioned_hits_null
11034,mentioned_hits_null
11037,mentioned_hits_null
11040,mentioned_hits_null
11043,mentioned_hits_null
11044,mentioned_hits_null
11047,mentioned_hits_null
11051,mentioned_hits_null
11057,mentioned_hits_null
11059,mentioned_hits_null
11060,mentioned_hits_null
11062,mentioned_hits_null
11063,mentioned_hits_null
11065,mentioned_hits_null
11066,mentioned_hits_null
11067,mentioned_hits_null
11069,mentioned_hits_null
11070,mentioned_hits_null
11072,mentioned_hits_null
11073,mentioned_hits_null
11076,mentioned_hits_null
11078,mentioned_hits_null
11079,mentioned_hits_null
11080,mentioned_hits_null
11081,mentioned_hits_null
43847,mentioned_hits_null
11083,mentioned_hits_null
11082,mentioned_hits_null
43849,mentioned_hits_null
11091,mentioned_hits_null
11092,mentioned_hits_null
338773,mentioned_hits_null
11094,mentioned_hits_null
11096,mentioned_hits_null
11098,mentioned_hits_null
11099,mentioned_hits_null
11100,mentioned_hits_null
11101,mentioned_hits_null
11102,mentioned_hits_null
11103,mentioned_hits_null
11104,mentioned_hits_null
338785,mentioned_hits_null
11105,mentioned_hits_null
11108,mentioned_hits_null
11113,mentioned_hits_null
11116,mentioned_hits_null
11117,mentioned_hits_null
11119,mentioned_hits_null
11120,mentioned_hits_null
11123,mentioned_hits_null
11124,mentioned_hits_null
11128,mentioned_hits_null
11130,mentioned_hits_null
11132,mentioned_hits_null
11133,mentioned_hits_null
11135,mentioned_hits_null
11136,mentioned_hits_null
11140,mentioned_hits_null
11142,mentioned_hits_null
11145,mentioned_hits_null
11151,mentioned_hits_null
11152,mentioned_hits_null
11153,mentioned_hits_null
11154,mentioned_hits_null
11156,mentioned_hits_null
11157,mentioned_hits_null
11160,mentioned_hits_null
11161,mentioned_hits_null
11162,mentioned_hits_null
11163,mentioned_hits_null
11165,mentioned_hits_null
11167,mentioned_hits_null
11168,mentioned_hits_null
11171,mentioned_hits_null
11174,mentioned_hits_null
11177,mentioned_hits_null
11178,mentioned_hits_null
11180,mentioned_hits_null
11181,mentioned_hits_null
11182,mentioned_hits_null
11183,mentioned_hits_null
11184,mentioned_hits_null
11187,mentioned_hits_null
11196,mentioned_hits_null
11198,mentioned_hits_null
11200,mentioned_hits_null
11201,mentioned_hits_null
11212,mentioned_hits_null
11214,mentioned_hits_null
11215,mentioned_hits_null
11216,mentioned_hits_null
11218,mentioned_hits_null
11221,mentioned_hits_null
11226,mentioned_hits_null
11227,mentioned_hits_null
11228,mentioned_hits_null
11230,mentioned_hits_null
11231,mentioned_hits_null
11236,mentioned_hits_null
11237,mentioned_hits_null
11238,mentioned_hits_null
11240,mentioned_hits_null
11243,mentioned_hits_null
11244,mentioned_hits_null
11247,mentioned_hits_null
11251,mentioned_hits_null
11252,mentioned_hits_null
11253,mentioned_hits_null
11258,mentioned_hits_null
11259,mentioned_hits_null
11260,mentioned_hits_null
11261,mentioned_hits_null
11262,mentioned_hits_null
11264,mentioned_hits_null
11266,mentioned_hits_null
11275,mentioned_hits_null
11278,mentioned_hits_null
11282,mentioned_hits_null
11283,mentioned_hits_null
11285,mentioned_hits_null
11309,mentioned_hits_null
11314,mentioned_hits_null
11316,mentioned_hits_null
11317,mentioned_hits_null
11318,mentioned_hits_null
11319,mentioned_hits_null
11320,mentioned_hits_null
11322,mentioned_hits_null
11325,mentioned_hits_null
11328,mentioned_hits_null
11329,mentioned_hits_null
11333,mentioned_hits_null
404550,mentioned_hits_null
11334,mentioned_hits_null
11335,mentioned_hits_null
11339,mentioned_hits_null
11340,mentioned_hits_null
11343,mentioned_hits_null
11346,mentioned_hits_null
404636,mentioned_hits_null
339123,mentioned_hits_null
339168,mentioned_hits_null
339175,mentioned_hits_null
339231,mentioned_hits_null
142678,mentioned_hits_null
142679,mentioned_hits_null
339287,mentioned_hits_null
142680,mentioned_hits_null
339302,mentioned_hits_null
339344,mentioned_hits_null
339456,mentioned_hits_null
339479,mentioned_hits_null
339487,mentioned_hits_null
142891,mentioned_hits_null
339512,mentioned_hits_null
339541,mentioned_hits_null
142940,mentioned_hits_null
339559,mentioned_hits_null
339665,mentioned_hits_null
339745,mentioned_hits_null
339761,mentioned_hits_null
143187,mentioned_hits_null
339834,mentioned_hits_null
339855,mentioned_hits_null
143279,mentioned_hits_null
339896,mentioned_hits_null
143384,mentioned_hits_null
340061,mentioned_hits_null
340075,mentioned_hits_null
340146,mentioned_hits_null
340152,mentioned_hits_null
340156,mentioned_hits_null
143570,mentioned_hits_null
340252,mentioned_hits_null
340277,mentioned_hits_null
143684,mentioned_hits_null
143686,mentioned_hits_null
340348,mentioned_hits_null
373156,mentioned_hits_null
340390,mentioned_hits_null
340419,mentioned_hits_null
143872,mentioned_hits_null
340481,mentioned_hits_null
143884,mentioned_hits_null
143903,mentioned_hits_null
340526,mentioned_hits_null
340547,mentioned_hits_null
340554,mentioned_hits_null
144097,mentioned_hits_null
144100,mentioned_hits_null
144165,mentioned_hits_null
144193,mentioned_hits_null
144233,mentioned_hits_null
340895,mentioned_hits_null
144348,mentioned_hits_null
144402,mentioned_hits_null
144404,mentioned_hits_null
144406,mentioned_hits_null
341019,mentioned_hits_null
144455,mentioned_hits_null
78986,mentioned_hits_null
78990,mentioned_hits_null
78992,mentioned_hits_null
78996,mentioned_hits_null
79000,mentioned_hits_null
79002,mentioned_hits_null
79003,mentioned_hits_null
79006,mentioned_hits_null
79012,mentioned_hits_null
79016,mentioned_hits_null
79017,mentioned_hits_null
79018,mentioned_hits_null
79019,mentioned_hits_null
79022,mentioned_hits_null
79023,mentioned_hits_null
79024,mentioned_hits_null
79025,mentioned_hits_null
79026,mentioned_hits_null
79031,mentioned_hits_null
79033,mentioned_hits_null
79035,mentioned_hits_null
79038,mentioned_hits_null
79039,mentioned_hits_null
79041,mentioned_hits_null
79042,mentioned_hits_null
144577,mentioned_hits_null
79047,mentioned_hits_null
79048,mentioned_hits_null
79050,mentioned_hits_null
79053,mentioned_hits_null
79054,mentioned_hits_null
79056,mentioned_hits_null
79058,mentioned_hits_null
341208,mentioned_hits_null
79066,mentioned_hits_null
79071,mentioned_hits_null
144608,mentioned_hits_null
79073,mentioned_hits_null
79074,mentioned_hits_null
79075,mentioned_hits_null
79080,mentioned_hits_null
79083,mentioned_hits_null
79084,mentioned_hits_null
79085,mentioned_hits_null
79086,mentioned_hits_null
79088,mentioned_hits_null
79089,mentioned_hits_null
79090,mentioned_hits_null
79091,mentioned_hits_null
79092,mentioned_hits_null
79094,mentioned_hits_null
79095,mentioned_hits_null
79098,mentioned_hits_null
79101,mentioned_hits_null
79102,mentioned_hits_null
79109,mentioned_hits_null
79132,mentioned_hits_null
79133,mentioned_hits_null
79134,mentioned_hits_null
79135,mentioned_hits_null
79137,mentioned_hits_null
79139,mentioned_hits_null
79143,mentioned_hits_null
79144,mentioned_hits_null
79147,mentioned_hits_null
79148,mentioned_hits_null
79149,mentioned_hits_null
79152,mentioned_hits_null
79153,mentioned_hits_null
79155,mentioned_hits_null
79157,mentioned_hits_null
79158,mentioned_hits_null
79161,mentioned_hits_null
144699,mentioned_hits_null
79170,mentioned_hits_null
79171,mentioned_hits_null
79176,mentioned_hits_null
79178,mentioned_hits_null
144717,mentioned_hits_null
79183,mentioned_hits_null
79187,mentioned_hits_null
79188,mentioned_hits_null
341405,mentioned_hits_null
79339,mentioned_hits_null
79345,mentioned_hits_null
79364,mentioned_hits_null
79365,mentioned_hits_null
79366,mentioned_hits_null
79368,mentioned_hits_null
79369,mentioned_hits_null
374286,mentioned_hits_null
374291,mentioned_hits_null
79413,mentioned_hits_null
79414,mentioned_hits_null
374354,mentioned_hits_null
79443,mentioned_hits_null
374378,mentioned_hits_null
374383,mentioned_hits_null
374393,mentioned_hits_null
374395,mentioned_hits_null
341676,mentioned_hits_null
79567,mentioned_hits_null
79570,mentioned_hits_null
79571,mentioned_hits_null
79572,mentioned_hits_null
79573,mentioned_hits_null
79575,mentioned_hits_null
79576,mentioned_hits_null
79577,mentioned_hits_null
440026,mentioned_hits_null
79582,mentioned_hits_null
79583,mentioned_hits_null
79585,mentioned_hits_null
79587,mentioned_hits_null
79589,mentioned_hits_null
79594,mentioned_hits_null
79595,mentioned_hits_null
79596,mentioned_hits_null
79600,mentioned_hits_null
79602,mentioned_hits_null
79605,mentioned_hits_null
79607,mentioned_hits_null
79608,mentioned_hits_null
79609,mentioned_hits_null
79611,mentioned_hits_null
79613,mentioned_hits_null
79618,mentioned_hits_null
79622,mentioned_hits_null
79623,mentioned_hits_null
79624,mentioned_hits_null
79627,mentioned_hits_null
79628,mentioned_hits_null
79629,mentioned_hits_null
79630,mentioned_hits_null
112399,mentioned_hits_null
79632,mentioned_hits_null
79633,mentioned_hits_null
79631,mentioned_hits_null
79635,mentioned_hits_null
79634,mentioned_hits_null
145173,mentioned_hits_null
79641,mentioned_hits_null
79642,mentioned_hits_null
79644,mentioned_hits_null
440093,mentioned_hits_null
79646,mentioned_hits_null
79647,mentioned_hits_null
79649,mentioned_hits_null
79650,mentioned_hits_null
79652,mentioned_hits_null
79654,mentioned_hits_null
79656,mentioned_hits_null
79657,mentioned_hits_null
79661,mentioned_hits_null
79663,mentioned_hits_null
79664,mentioned_hits_null
79666,mentioned_hits_null
79668,mentioned_hits_null
79669,mentioned_hits_null
79670,mentioned_hits_null
79671,mentioned_hits_null
79672,mentioned_hits_null
79673,mentioned_hits_null
79675,mentioned_hits_null
79677,mentioned_hits_null
79679,mentioned_hits_null
79680,mentioned_hits_null
79682,mentioned_hits_null
79683,mentioned_hits_null
79684,mentioned_hits_null
79685,mentioned_hits_null
79689,mentioned_hits_null
79690,mentioned_hits_null
79691,mentioned_hits_null
79693,mentioned_hits_null
79694,mentioned_hits_null
79696,mentioned_hits_null
112464,mentioned_hits_null
79699,mentioned_hits_null
79701,mentioned_hits_null
79703,mentioned_hits_null
79705,mentioned_hits_null
112476,mentioned_hits_null
79710,mentioned_hits_null
112479,mentioned_hits_null
79712,mentioned_hits_null
79714,mentioned_hits_null
112483,mentioned_hits_null
79717,mentioned_hits_null
145258,mentioned_hits_null
79723,mentioned_hits_null
79724,mentioned_hits_null
79726,mentioned_hits_null
79727,mentioned_hits_null
79728,mentioned_hits_null
79729,mentioned_hits_null
79730,mentioned_hits_null
79731,mentioned_hits_null
79733,mentioned_hits_null
79734,mentioned_hits_null
79735,mentioned_hits_null
79738,mentioned_hits_null
79739,mentioned_hits_null
79741,mentioned_hits_null
374655,mentioned_hits_null
440193,mentioned_hits_null
145282,mentioned_hits_null
79745,mentioned_hits_null
79750,mentioned_hits_null
79753,mentioned_hits_null
79758,mentioned_hits_null
79760,mentioned_hits_null
79762,mentioned_hits_null
79767,mentioned_hits_null
79768,mentioned_hits_null
79770,mentioned_hits_null
79772,mentioned_hits_null
79776,mentioned_hits_null
79777,mentioned_hits_null
79778,mentioned_hits_null
79780,mentioned_hits_null
79781,mentioned_hits_null
79784,mentioned_hits_null
79786,mentioned_hits_null
79789,mentioned_hits_null
79791,mentioned_hits_null
79792,mentioned_hits_null
79794,mentioned_hits_null
79796,mentioned_hits_null
79797,mentioned_hits_null
79800,mentioned_hits_null
