gene_ncbi,set
221264,hits
8292,hits
57446,hits
108,hits
57453,hits
109,hits
111,hits
8302,hits
113,hits
115,hits
8312,hits
8315,hits
125,hits
114818,hits
57476,hits
57480,hits
8334,hits
57511,hits
176,hits
182,hits
8379,hits
57531,hits
114880,hits
57538,hits
196,hits
204,hits
8398,hits
210,hits
114904,hits
217,hits
123103,hits
8416,hits
226,hits
57591,hits
249,hits
57597,hits
8448,hits
8451,hits
8452,hits
57605,hits
57609,hits
272,hits
8464,hits
274,hits
57619,hits
57621,hits
8470,hits
57628,hits
286,hits
288,hits
287015,hits
254251,hits
57661,hits
326,hits
57674,hits
131408,hits
8529,hits
338,hits
8532,hits
196951,hits
8537,hits
90459,hits
348,hits
354,hits
57698,hits
57705,hits
8555,hits
57707,hits
8558,hits
8567,hits
387,hits
406,hits
8614,hits
8618,hits
8626,hits
8629,hits
8630,hits
8635,hits
57794,hits
65992,hits
8648,hits
463,hits
221656,hits
473,hits
57818,hits
57822,hits
8672,hits
482,hits
344558,hits
501,hits
221692,hits
509,hits
8701,hits
221711,hits
8728,hits
8738,hits
8741,hits
8764,hits
577,hits
578,hits
580,hits
8777,hits
590,hits
594,hits
595,hits
596,hits
115286,hits
8801,hits
8807,hits
8808,hits
8809,hits
629,hits
640,hits
8840,hits
655,hits
8854,hits
8859,hits
672,hits
675,hits
8867,hits
678,hits
688,hits
8882,hits
8888,hits
221895,hits
717,hits
718,hits
725,hits
730,hits
8924,hits
8927,hits
123624,hits
221935,hits
8943,hits
752,hits
755,hits
729852,hits
765,hits
770,hits
773,hits
221960,hits
221981,hits
8997,hits
123688,hits
814,hits
164656,hits
831,hits
9031,hits
840,hits
841,hits
842,hits
164684,hits
846,hits
9047,hits
857,hits
860,hits
863,hits
875,hits
9070,hits
9075,hits
894,hits
896,hits
9101,hits
9108,hits
919,hits
923,hits
91039,hits
940,hits
941,hits
942,hits
9139,hits
948,hits
949,hits
958,hits
9156,hits
965,hits
9159,hits
9173,hits
353238,hits
987,hits
91107,hits
1012,hits
1021,hits
91133,hits
1027,hits
9223,hits
1062,hits
9258,hits
1071,hits
222256,hits
9275,hits
9313,hits
1131,hits
58477,hits
1137,hits
1138,hits
1158,hits
9355,hits
124045,hits
9370,hits
1185,hits
9378,hits
1191,hits
9415,hits
25800,hits
25802,hits
25803,hits
9423,hits
1232,hits
1235,hits
9429,hits
25813,hits
25825,hits
25836,hits
1278,hits
1280,hits
1282,hits
9474,hits
1289,hits
1291,hits
1296,hits
1315,hits
9508,hits
25903,hits
1356,hits
222545,hits
1361,hits
1369,hits
1373,hits
1378,hits
1389,hits
9584,hits
116085,hits
25989,hits
9611,hits
1432,hits
9633,hits
26018,hits
9639,hits
1459,hits
1462,hits
50618,hits
1471,hits
9668,hits
26053,hits
124359,hits
9671,hits
9673,hits
165324,hits
26061,hits
9678,hits
9679,hits
9681,hits
1493,hits
1496,hits
26074,hits
50651,hits
140766,hits
1504,hits
26084,hits
1524,hits
9722,hits
9732,hits
9734,hits
1545,hits
1548,hits
1549,hits
9744,hits
1555,hits
83478,hits
1559,hits
1558,hits
1562,hits
26147,hits
1576,hits
101180976,hits
1588,hits
26166,hits
9784,hits
1600,hits
100288072,hits
26191,hits
83539,hits
83548,hits
1628,hits
140894,hits
9825,hits
1636,hits
91749,hits
157285,hits
1644,hits
9839,hits
9842,hits
26227,hits
9844,hits
9846,hits
50807,hits
149111,hits
9855,hits
9874,hits
9882,hits
50852,hits
9896,hits
9905,hits
26291,hits
26292,hits
1734,hits
83660,hits
1743,hits
9941,hits
9942,hits
9943,hits
1761,hits
9960,hits
101410538,hits
9966,hits
1776,hits
149233,hits
26354,hits
255738,hits
1789,hits
1795,hits
1800,hits
83723,hits
1804,hits
1820,hits
10018,hits
10019,hits
116519,hits
1832,hits
10050,hits
10057,hits
83786,hits
10060,hits
1879,hits
92002,hits
51043,hits
1893,hits
10096,hits
92017,hits
10099,hits
1910,hits
10111,hits
51085,hits
10125,hits
26526,hits
1952,hits
10144,hits
83873,hits
83875,hits
83878,hits
1959,hits
10152,hits
83893,hits
255928,hits
51129,hits
10184,hits
51144,hits
59338,hits
1997,hits
26574,hits
10198,hits
59352,hits
10207,hits
92129,hits
83938,hits
2036,hits
10228,hits
51196,hits
378884,hits
2054,hits
2056,hits
10249,hits
2065,hits
83986,hits
2066,hits
83990,hits
51225,hits
51230,hits
2099,hits
2113,hits
2119,hits
2120,hits
2122,hits
10318,hits
10320,hits
84059,hits
2147,hits
51300,hits
2153,hits
2155,hits
10347,hits
2159,hits
10351,hits
2160,hits
2162,hits
84083,hits
51319,hits
10363,hits
92293,hits
84102,hits
2185,hits
51338,hits
26762,hits
2186,hits
2199,hits
2200,hits
2201,hits
2202,hits
10393,hits
2205,hits
2212,hits
2220,hits
10413,hits
2222,hits
92335,hits
10418,hits
51384,hits
10428,hits
84159,hits
84162,hits
2244,hits
10447,hits
10451,hits
10452,hits
2263,hits
10458,hits
10461,hits
51422,hits
51429,hits
116985,hits
10489,hits
116988,hits
387332,hits
51460,hits
10507,hits
2317,hits
10509,hits
10512,hits
2322,hits
10521,hits
387357,hits
2335,hits
10527,hits
84268,hits
10544,hits
10552,hits
84285,hits
51520,hits
84301,hits
26960,hits
10581,hits
10587,hits
84319,hits
10599,hits
26999,hits
10620,hits
10636,hits
10644,hits
10665,hits
10666,hits
2475,hits
27087,hits
10714,hits
2523,hits
2524,hits
84450,hits
2530,hits
2532,hits
10725,hits
2534,hits
84456,hits
27113,hits
2539,hits
27124,hits
10742,hits
10746,hits
2555,hits
10758,hits
51720,hits
10767,hits
84501,hits
10786,hits
84515,hits
51750,hits
51752,hits
117289,hits
27177,hits
27178,hits
51761,hits
27185,hits
199223,hits
27201,hits
2626,hits
10817,hits
2625,hits
2638,hits
2645,hits
2646,hits
10840,hits
27241,hits
10867,hits
2675,hits
158326,hits
10877,hits
92797,hits
92799,hits
387715,hits
2693,hits
2696,hits
10893,hits
84624,hits
10903,hits
84639,hits
10913,hits
10919,hits
2731,hits
2737,hits
27324,hits
2762,hits
10964,hits
2778,hits
84700,hits
2786,hits
10990,hits
256764,hits
150280,hits
2842,hits
84766,hits
11044,hits
2859,hits
11054,hits
11057,hits
27445,hits
2870,hits
387893,hits
2869,hits
11074,hits
11078,hits
43849,hits
11083,hits
2893,hits
117583,hits
150356,hits
11093,hits
2903,hits
11096,hits
2917,hits
2937,hits
84870,hits
2956,hits
84888,hits
60312,hits
2968,hits
11165,hits
84894,hits
84898,hits
11173,hits
11174,hits
445372,hits
11214,hits
3026,hits
84947,hits
3034,hits
3042,hits
3043,hits
3046,hits
3048,hits
11243,hits
723961,hits
11259,hits
3070,hits
11264,hits
3077,hits
3083,hits
3084,hits
3092,hits
3098,hits
93210,hits
3107,hits
3111,hits
3112,hits
3113,hits
3115,hits
3117,hits
3119,hits
3120,hits
3122,hits
3123,hits
60468,hits
166968,hits
3134,hits
11330,hits
60495,hits
3158,hits
3172,hits
134285,hits
3250,hits
126147,hits
3269,hits
3273,hits
3305,hits
60676,hits
3360,hits
3383,hits
3385,hits
3394,hits
3416,hits
3425,hits
3479,hits
3480,hits
3481,hits
3486,hits
85414,hits
150962,hits
93664,hits
3553,hits
3554,hits
151011,hits
3556,hits
3558,hits
3559,hits
3569,hits
3570,hits
3575,hits
3586,hits
3593,hits
3595,hits
3596,hits
3603,hits
3606,hits
3626,hits
3633,hits
28231,hits
3658,hits
3659,hits
3661,hits
3662,hits
3663,hits
347735,hits
3684,hits
3687,hits
3693,hits
3697,hits
3702,hits
3704,hits
3709,hits
3712,hits
3716,hits
3717,hits
126626,hits
3752,hits
3757,hits
3778,hits
3781,hits
3782,hits
3784,hits
3786,hits
3798,hits
3817,hits
3818,hits
3827,hits
134957,hits
339761,hits
388931,hits
100527943,hits
143187,hits
3927,hits
100527963,hits
3949,hits
3953,hits
94097,hits
3987,hits
3988,hits
3990,hits
389015,hits
3992,hits
3995,hits
4000,hits
4004,hits
94120,hits
4010,hits
4012,hits
4015,hits
4016,hits
4018,hits
4023,hits
94137,hits
4026,hits
4035,hits
4036,hits
4041,hits
4088,hits
4091,hits
4092,hits
4137,hits
4140,hits
4179,hits
53335,hits
127064,hits
4194,hits
53353,hits
4208,hits
4210,hits
4214,hits
4249,hits
4254,hits
4255,hits
4277,hits
282809,hits
553158,hits
4299,hits
4316,hits
389376,hits
28965,hits
389421,hits
4439,hits
29035,hits
4477,hits
4485,hits
160140,hits
29086,hits
4524,hits
29110,hits
4544,hits
29121,hits
4582,hits
135656,hits
4607,hits
4624,hits
143888,hits
4648,hits
152110,hits
4665,hits
4684,hits
348751,hits
53840,hits
168537,hits
127579,hits
643680,hits
4704,hits
4734,hits
4745,hits
4772,hits
4773,hits
4774,hits
4775,hits
4781,hits
53942,hits
4790,hits
4794,hits
4795,hits
152273,hits
283358,hits
4855,hits
283383,hits
152330,hits
4879,hits
4905,hits
283450,hits
4935,hits
4938,hits
283471,hits
54097,hits
283514,hits
4990,hits
5004,hits
168850,hits
5046,hits
5053,hits
54209,hits
5069,hits
5071,hits
5077,hits
5081,hits
144348,hits
5104,hits
160762,hits
5122,hits
5139,hits
5140,hits
5144,hits
136227,hits
5156,hits
144423,hits
5168,hits
5184,hits
169026,hits
5195,hits
160851,hits
100529239,hits
283742,hits
259197,hits
54407,hits
87178,hits
5265,hits
29842,hits
5267,hits
128178,hits
54454,hits
5307,hits
79039,hits
5313,hits
259266,hits
5320,hits
5324,hits
5327,hits
5332,hits
5336,hits
5339,hits
79068,hits
5340,hits
54496,hits
54499,hits
29949,hits
152831,hits
5378,hits
29958,hits
54543,hits
29989,hits
54575,hits
54576,hits
54577,hits
54578,hits
54579,hits
5423,hits
79158,hits
30009,hits
5444,hits
54600,hits
5450,hits
5460,hits
5462,hits
54617,hits
5468,hits
54622,hits
54657,hits
54658,hits
54659,hits
284058,hits
284067,hits
5557,hits
54715,hits
5578,hits
5579,hits
5581,hits
284110,hits
5592,hits
54751,hits
5609,hits
5613,hits
5621,hits
5624,hits
5630,hits
153090,hits
54790,hits
5644,hits
5645,hits
5649,hits
5654,hits
54806,hits
54808,hits
54828,hits
54830,hits
54836,hits
54840,hits
284217,hits
63036,hits
5696,hits
54854,hits
54856,hits
79442,hits
5723,hits
5727,hits
54885,hits
54887,hits
5738,hits
284273,hits
54897,hits
54899,hits
54901,hits
54906,hits
5771,hits
54933,hits
5784,hits
153241,hits
5789,hits
5793,hits
5795,hits
5800,hits
54957,hits
5819,hits
5829,hits
54984,hits
54986,hits
284371,hits
79589,hits
5862,hits
55024,hits
169714,hits
55027,hits
5878,hits
284417,hits
5890,hits
55051,hits
55054,hits
5909,hits
5915,hits
5934,hits
55100,hits
5949,hits
169792,hits
55114,hits
284498,hits
653140,hits
55130,hits
5979,hits
5980,hits
55133,hits
79710,hits
128869,hits
79722,hits
79727,hits
79750,hits
55181,hits
55191,hits
55193,hits
6048,hits
6051,hits
79782,hits
55222,hits
55238,hits
55245,hits
6095,hits
79838,hits
55270,hits
6119,hits
55289,hits
55291,hits
145407,hits
79884,hits
79890,hits
79901,hits
55332,hits
6203,hits
79934,hits
284759,hits
161882,hits
6239,hits
79971,hits
79974,hits
6249,hits
79980,hits
6256,hits
79991,hits
80028,hits
6307,hits
6310,hits
6311,hits
6323,hits
6331,hits
6336,hits
55504,hits
6360,hits
6370,hits
80110,hits
440574,hits
80128,hits
80129,hits
6402,hits
6403,hits
6405,hits
55561,hits
6414,hits
22800,hits
22806,hits
55576,hits
6430,hits
80169,hits
6444,hits
80174,hits
22837,hits
22838,hits
203062,hits
22839,hits
6457,hits
6462,hits
317761,hits
22856,hits
260425,hits
80201,hits
80204,hits
80205,hits
6480,hits
6482,hits
22868,hits
80212,hits
55636,hits
80219,hits
6499,hits
6506,hits
6514,hits
55666,hits
22901,hits
55671,hits
6521,hits
285051,hits
22913,hits
113026,hits
22920,hits
6539,hits
22925,hits
80271,hits
55697,hits
6546,hits
63892,hits
22936,hits
6558,hits
6560,hits
6563,hits
6568,hits
407977,hits
121256,hits
55729,hits
55732,hits
63925,hits
55733,hits
80312,hits
219578,hits
55741,hits
6595,hits
80326,hits
80333,hits
80339,hits
55765,hits
203228,hits
6622,hits
23012,hits
203238,hits
63978,hits
63979,hits
55787,hits
6641,hits
23025,hits
6653,hits
23043,hits
23046,hits
23054,hits
23059,hits
6676,hits
129563,hits
653857,hits
55843,hits
285220,hits
55857,hits
23094,hits
23098,hits
55867,hits
55870,hits
55876,hits
23112,hits
64072,hits
64077,hits
55892,hits
64093,hits
55902,hits
6760,hits
137835,hits
55924,hits
6773,hits
6774,hits
6775,hits
23160,hits
23161,hits
23166,hits
64127,hits
55937,hits
64131,hits
64135,hits
219790,hits
23187,hits
55969,hits
55971,hits
6820,hits
64170,hits
23211,hits
170679,hits
6840,hits
170680,hits
23228,hits
23232,hits
6850,hits
170691,hits
170692,hits
23245,hits
23248,hits
23250,hits
162515,hits
23252,hits
6869,hits
6876,hits
23261,hits
23263,hits
64223,hits
23264,hits
64231,hits
23274,hits
6891,hits
64241,hits
6899,hits
146167,hits
6910,hits
129804,hits
6925,hits
6927,hits
6928,hits
23315,hits
23317,hits
6934,hits
146198,hits
6941,hits
23331,hits
6947,hits
23332,hits
285498,hits
6975,hits
121665,hits
23365,hits
80724,hits
6997,hits
23382,hits
23384,hits
727897,hits
23387,hits
7003,hits
80736,hits
80737,hits
113510,hits
7015,hits
7018,hits
23414,hits
23418,hits
7036,hits
7038,hits
7040,hits
7052,hits
7053,hits
7054,hits
64399,hits
80790,hits
64410,hits
56244,hits
7092,hits
7098,hits
7104,hits
23492,hits
56261,hits
23495,hits
23499,hits
7128,hits
7132,hits
130013,hits
64478,hits
23516,hits
326624,hits
80864,hits
7139,hits
7148,hits
56300,hits
23534,hits
23533,hits
7157,hits
7158,hits
23545,hits
7168,hits
23555,hits
7172,hits
7173,hits
23562,hits
7185,hits
23569,hits
23576,hits
7201,hits
89122,hits
154664,hits
220202,hits
7227,hits
64599,hits
23660,hits
7297,hits
728194,hits
81027,hits
81037,hits
7319,hits
23704,hits
23705,hits
7332,hits
64682,hits
7343,hits
64710,hits
7369,hits
7371,hits
7372,hits
23779,hits
56547,hits
7421,hits
7422,hits
64778,hits
7448,hits
7450,hits
56606,hits
64798,hits
146722,hits
7476,hits
7477,hits
146754,hits
64838,hits
64849,hits
286046,hits
7525,hits
7534,hits
400757,hits
64897,hits
7586,hits
56776,hits
286183,hits
253461,hits
400935,hits
7726,hits
65084,hits
56895,hits
56913,hits
24145,hits
81494,hits
360023,hits
56941,hits
253559,hits
56952,hits
56955,hits
7818,hits
81550,hits
56981,hits
81559,hits
56992,hits
204474,hits
81624,hits
65250,hits
7916,hits
7918,hits
7941,hits
81671,hits
360203,hits
57109,hits
196385,hits
8000,hits
57153,hits
221002,hits
57169,hits
57178,hits
8028,hits
8029,hits
57188,hits
221035,hits
221037,hits
114548,hits
57217,hits
81794,hits
114569,hits
122773,hits
8091,hits
8110,hits
139189,hits
81846,hits
8131,hits
139212,hits
57333,hits
57337,hits
204801,mentioned_hits_null
2054,mentioned_hits_null
8200,mentioned_hits_null
10249,mentioned_hits_null
79884,mentioned_hits_null
2065,mentioned_hits_null
2066,mentioned_hits_null
83990,mentioned_hits_null
24,mentioned_hits_null
131096,mentioned_hits_null
26,mentioned_hits_null
51225,mentioned_hits_null
28,mentioned_hits_null
51230,mentioned_hits_null
55332,mentioned_hits_null
4137,mentioned_hits_null
4140,mentioned_hits_null
2099,mentioned_hits_null
6203,mentioned_hits_null
57405,mentioned_hits_null
79934,mentioned_hits_null
2113,mentioned_hits_null
2119,mentioned_hits_null
2120,mentioned_hits_null
2122,mentioned_hits_null
10318,mentioned_hits_null
221264,mentioned_hits_null
4179,mentioned_hits_null
53335,mentioned_hits_null
84059,mentioned_hits_null
6239,mentioned_hits_null
4194,mentioned_hits_null
2147,mentioned_hits_null
51300,mentioned_hits_null
79971,mentioned_hits_null
8292,mentioned_hits_null
57446,mentioned_hits_null
53353,mentioned_hits_null
2153,mentioned_hits_null
10347,mentioned_hits_null
2155,mentioned_hits_null
6249,mentioned_hits_null
109,mentioned_hits_null
111,mentioned_hits_null
2159,mentioned_hits_null
4208,mentioned_hits_null
2162,mentioned_hits_null
2160,mentioned_hits_null
115,mentioned_hits_null
4210,mentioned_hits_null
84083,mentioned_hits_null
51319,mentioned_hits_null
79991,mentioned_hits_null
8312,mentioned_hits_null
113,mentioned_hits_null
8315,mentioned_hits_null
10363,mentioned_hits_null
125,mentioned_hits_null
57476,mentioned_hits_null
92293,mentioned_hits_null
57480,mentioned_hits_null
51338,mentioned_hits_null
26762,mentioned_hits_null
2200,mentioned_hits_null
4249,mentioned_hits_null
2202,mentioned_hits_null
10393,mentioned_hits_null
80028,mentioned_hits_null
2205,mentioned_hits_null
4254,mentioned_hits_null
4255,mentioned_hits_null
2212,mentioned_hits_null
6311,mentioned_hits_null
57511,mentioned_hits_null
10413,mentioned_hits_null
176,mentioned_hits_null
10418,mentioned_hits_null
6323,mentioned_hits_null
4277,mentioned_hits_null
182,mentioned_hits_null
51384,mentioned_hits_null
282809,mentioned_hits_null
57531,mentioned_hits_null
6331,mentioned_hits_null
84159,mentioned_hits_null
6336,mentioned_hits_null
114880,mentioned_hits_null
84162,mentioned_hits_null
57538,mentioned_hits_null
2244,mentioned_hits_null
196,mentioned_hits_null
4299,mentioned_hits_null
204,mentioned_hits_null
55504,mentioned_hits_null
210,mentioned_hits_null
10451,mentioned_hits_null
10452,mentioned_hits_null
2263,mentioned_hits_null
217,mentioned_hits_null
10458,mentioned_hits_null
4316,mentioned_hits_null
10461,mentioned_hits_null
51422,mentioned_hits_null
80110,mentioned_hits_null
57591,mentioned_hits_null
10489,mentioned_hits_null
249,mentioned_hits_null
440574,mentioned_hits_null
389376,mentioned_hits_null
80129,mentioned_hits_null
6402,mentioned_hits_null
8448,mentioned_hits_null
8452,mentioned_hits_null
57605,mentioned_hits_null
51460,mentioned_hits_null
55561,mentioned_hits_null
10507,mentioned_hits_null
8464,mentioned_hits_null
10512,mentioned_hits_null
274,mentioned_hits_null
57619,mentioned_hits_null
272,mentioned_hits_null
2322,mentioned_hits_null
22806,mentioned_hits_null
55576,mentioned_hits_null
10521,mentioned_hits_null
57628,mentioned_hits_null
387357,mentioned_hits_null
286,mentioned_hits_null
288,mentioned_hits_null
28965,mentioned_hits_null
287015,mentioned_hits_null
80169,mentioned_hits_null
84268,mentioned_hits_null
389421,mentioned_hits_null
6444,mentioned_hits_null
10544,mentioned_hits_null
22838,mentioned_hits_null
22839,mentioned_hits_null
6457,mentioned_hits_null
57661,mentioned_hits_null
6462,mentioned_hits_null
51520,mentioned_hits_null
317761,mentioned_hits_null
326,mentioned_hits_null
22856,mentioned_hits_null
80201,mentioned_hits_null
57674,mentioned_hits_null
260425,mentioned_hits_null
80204,mentioned_hits_null
84301,mentioned_hits_null
6480,mentioned_hits_null
8529,mentioned_hits_null
338,mentioned_hits_null
131408,mentioned_hits_null
22868,mentioned_hits_null
8532,mentioned_hits_null
80212,mentioned_hits_null
4439,mentioned_hits_null
196951,mentioned_hits_null
8537,mentioned_hits_null
10581,mentioned_hits_null
10587,mentioned_hits_null
348,mentioned_hits_null
90459,mentioned_hits_null
84319,mentioned_hits_null
354,mentioned_hits_null
6499,mentioned_hits_null
57698,mentioned_hits_null
10599,mentioned_hits_null
57705,mentioned_hits_null
6506,mentioned_hits_null
29035,mentioned_hits_null
57707,mentioned_hits_null
6514,mentioned_hits_null
55666,mentioned_hits_null
22901,mentioned_hits_null
55671,mentioned_hits_null
26999,mentioned_hits_null
10620,mentioned_hits_null
4477,mentioned_hits_null
22913,mentioned_hits_null
22920,mentioned_hits_null
22925,mentioned_hits_null
80271,mentioned_hits_null
55697,mentioned_hits_null
6546,mentioned_hits_null
10644,mentioned_hits_null
22936,mentioned_hits_null
6560,mentioned_hits_null
6563,mentioned_hits_null
6568,mentioned_hits_null
10665,mentioned_hits_null
407977,mentioned_hits_null
2475,mentioned_hits_null
4524,mentioned_hits_null
10666,mentioned_hits_null
55729,mentioned_hits_null
8626,mentioned_hits_null
55732,mentioned_hits_null
55733,mentioned_hits_null
63925,mentioned_hits_null
8630,mentioned_hits_null
29110,mentioned_hits_null
8629,mentioned_hits_null
219578,mentioned_hits_null
8635,mentioned_hits_null
55741,mentioned_hits_null
4544,mentioned_hits_null
29121,mentioned_hits_null
57794,mentioned_hits_null
6595,mentioned_hits_null
80326,mentioned_hits_null
65992,mentioned_hits_null
8648,mentioned_hits_null
80333,mentioned_hits_null
463,mentioned_hits_null
27087,mentioned_hits_null
80339,mentioned_hits_null
55765,mentioned_hits_null
221656,mentioned_hits_null
473,mentioned_hits_null
57818,mentioned_hits_null
10714,mentioned_hits_null
2524,mentioned_hits_null
203228,mentioned_hits_null
6622,mentioned_hits_null
57822,mentioned_hits_null
2530,mentioned_hits_null
84450,mentioned_hits_null
2532,mentioned_hits_null
10725,mentioned_hits_null
4582,mentioned_hits_null
23012,mentioned_hits_null
135656,mentioned_hits_null
84456,mentioned_hits_null
203238,mentioned_hits_null
55787,mentioned_hits_null
344558,mentioned_hits_null
6641,mentioned_hits_null
23025,mentioned_hits_null
27124,mentioned_hits_null
501,mentioned_hits_null
10742,mentioned_hits_null
10746,mentioned_hits_null
2555,mentioned_hits_null
221692,mentioned_hits_null
509,mentioned_hits_null
6653,mentioned_hits_null
8701,mentioned_hits_null
10758,mentioned_hits_null
23046,mentioned_hits_null
23054,mentioned_hits_null
221711,mentioned_hits_null
143888,mentioned_hits_null
8728,mentioned_hits_null
129563,mentioned_hits_null
4092,mentioned_hits_null
10786,mentioned_hits_null
84515,mentioned_hits_null
55843,mentioned_hits_null
8741,mentioned_hits_null
51750,mentioned_hits_null
285220,mentioned_hits_null
51752,mentioned_hits_null
117289,mentioned_hits_null
27178,mentioned_hits_null
27177,mentioned_hits_null
27185,mentioned_hits_null
51761,mentioned_hits_null
23094,mentioned_hits_null
55867,mentioned_hits_null
8764,mentioned_hits_null
55870,mentioned_hits_null
2625,mentioned_hits_null
578,mentioned_hits_null
27201,mentioned_hits_null
580,mentioned_hits_null
55876,mentioned_hits_null
10817,mentioned_hits_null
577,mentioned_hits_null
64072,mentioned_hits_null
4684,mentioned_hits_null
64077,mentioned_hits_null
590,mentioned_hits_null
348751,mentioned_hits_null
2638,mentioned_hits_null
595,mentioned_hits_null
55892,mentioned_hits_null
2645,mentioned_hits_null
2646,mentioned_hits_null
596,mentioned_hits_null
10840,mentioned_hits_null
168537,mentioned_hits_null
127579,mentioned_hits_null
64093,mentioned_hits_null
55902,mentioned_hits_null
643680,mentioned_hits_null
8801,mentioned_hits_null
4704,mentioned_hits_null
8807,mentioned_hits_null
6760,mentioned_hits_null
8808,mentioned_hits_null
8809,mentioned_hits_null
137835,mentioned_hits_null
27241,mentioned_hits_null
10867,mentioned_hits_null
629,mentioned_hits_null
6774,mentioned_hits_null
6775,mentioned_hits_null
158326,mentioned_hits_null
23160,mentioned_hits_null
23161,mentioned_hits_null
10877,mentioned_hits_null
4734,mentioned_hits_null
64127,mentioned_hits_null
640,mentioned_hits_null
55937,mentioned_hits_null
92797,mentioned_hits_null
387715,mentioned_hits_null
23166,mentioned_hits_null
64135,mentioned_hits_null
2696,mentioned_hits_null
4745,mentioned_hits_null
8840,mentioned_hits_null
219790,mentioned_hits_null
655,mentioned_hits_null
23187,mentioned_hits_null
8854,mentioned_hits_null
10903,mentioned_hits_null
8859,mentioned_hits_null
672,mentioned_hits_null
10913,mentioned_hits_null
55969,mentioned_hits_null
55971,mentioned_hits_null
8867,mentioned_hits_null
4773,mentioned_hits_null
4774,mentioned_hits_null
10919,mentioned_hits_null
675,mentioned_hits_null
4772,mentioned_hits_null
64170,mentioned_hits_null
2731,mentioned_hits_null
4781,mentioned_hits_null
688,mentioned_hits_null
2737,mentioned_hits_null
8882,mentioned_hits_null
4790,mentioned_hits_null
170679,mentioned_hits_null
170680,mentioned_hits_null
6840,mentioned_hits_null
4794,mentioned_hits_null
4795,mentioned_hits_null
23228,mentioned_hits_null
6850,mentioned_hits_null
170691,mentioned_hits_null
170692,mentioned_hits_null
221895,mentioned_hits_null
2762,mentioned_hits_null
23245,mentioned_hits_null
718,mentioned_hits_null
23248,mentioned_hits_null
162515,mentioned_hits_null
23252,mentioned_hits_null
725,mentioned_hits_null
6869,mentioned_hits_null
10964,mentioned_hits_null
2778,mentioned_hits_null
8924,mentioned_hits_null
84700,mentioned_hits_null
6876,mentioned_hits_null
23263,mentioned_hits_null
23261,mentioned_hits_null
23264,mentioned_hits_null
23274,mentioned_hits_null
6891,mentioned_hits_null
10990,mentioned_hits_null
8943,mentioned_hits_null
221935,mentioned_hits_null
64241,mentioned_hits_null
752,mentioned_hits_null
755,mentioned_hits_null
283383,mentioned_hits_null
4855,mentioned_hits_null
146167,mentioned_hits_null
256764,mentioned_hits_null
729852,mentioned_hits_null
773,mentioned_hits_null
150280,mentioned_hits_null
221960,mentioned_hits_null
152330,mentioned_hits_null
129804,mentioned_hits_null
6925,mentioned_hits_null
6927,mentioned_hits_null
6928,mentioned_hits_null
4879,mentioned_hits_null
23315,mentioned_hits_null
6934,mentioned_hits_null
2842,mentioned_hits_null
6941,mentioned_hits_null
221981,mentioned_hits_null
84766,mentioned_hits_null
23331,mentioned_hits_null
11044,mentioned_hits_null
8997,mentioned_hits_null
123688,mentioned_hits_null
4905,mentioned_hits_null
2859,mentioned_hits_null
814,mentioned_hits_null
164656,mentioned_hits_null
11057,mentioned_hits_null
2869,mentioned_hits_null
2870,mentioned_hits_null
27445,mentioned_hits_null
285498,mentioned_hits_null
283450,mentioned_hits_null
121665,mentioned_hits_null
23365,mentioned_hits_null
4935,mentioned_hits_null
9031,mentioned_hits_null
840,mentioned_hits_null
4938,mentioned_hits_null
11083,mentioned_hits_null
842,mentioned_hits_null
2893,mentioned_hits_null
846,mentioned_hits_null
117583,mentioned_hits_null
164684,mentioned_hits_null
150356,mentioned_hits_null
11093,mentioned_hits_null
80724,mentioned_hits_null
2903,mentioned_hits_null
9047,mentioned_hits_null
23387,mentioned_hits_null
860,mentioned_hits_null
7003,mentioned_hits_null
863,mentioned_hits_null
80736,mentioned_hits_null
2917,mentioned_hits_null
113510,mentioned_hits_null
7015,mentioned_hits_null
7018,mentioned_hits_null
875,mentioned_hits_null
9070,mentioned_hits_null
10351,mentioned_hits_null
9075,mentioned_hits_null
23414,mentioned_hits_null
283514,mentioned_hits_null
4990,mentioned_hits_null
7038,mentioned_hits_null
84870,mentioned_hits_null
5004,mentioned_hits_null
7053,mentioned_hits_null
2956,mentioned_hits_null
64399,mentioned_hits_null
9101,mentioned_hits_null
7054,mentioned_hits_null
9108,mentioned_hits_null
80790,mentioned_hits_null
919,mentioned_hits_null
2968,mentioned_hits_null
60312,mentioned_hits_null
923,mentioned_hits_null
84894,mentioned_hits_null
84898,mentioned_hits_null
11173,mentioned_hits_null
940,mentioned_hits_null
941,mentioned_hits_null
942,mentioned_hits_null
56244,mentioned_hits_null
949,mentioned_hits_null
5046,mentioned_hits_null
7092,mentioned_hits_null
7098,mentioned_hits_null
958,mentioned_hits_null
7104,mentioned_hits_null
54209,mentioned_hits_null
23492,mentioned_hits_null
965,mentioned_hits_null
56261,mentioned_hits_null
9159,mentioned_hits_null
23495,mentioned_hits_null
9156,mentioned_hits_null
5071,mentioned_hits_null
3026,mentioned_hits_null
84947,mentioned_hits_null
5077,mentioned_hits_null
9173,mentioned_hits_null
353238,mentioned_hits_null
7128,mentioned_hits_null
5081,mentioned_hits_null
7132,mentioned_hits_null
23516,mentioned_hits_null
64478,mentioned_hits_null
130013,mentioned_hits_null
326624,mentioned_hits_null
